					Computing Ratio	Computing Ratio	Computing Ratio	Computing Ratio	Computing Ratio	Computing Ratio	Computing Ratio	Computing Ratio	Computing Ratio	Computing Ratio	IO Ratio	IO Ratio	IO Ratio	IO Ratio	IO Ratio	IO Ratio	IO Ratio	IO Ratio	IO Ratio	IO Ratio	Checkpoint Ratio	Checkpoint Ratio	Checkpoint Ratio	Checkpoint Ratio	Checkpoint Ratio	Checkpoint Ratio	Checkpoint Ratio	Checkpoint Ratio	Checkpoint Ratio	Checkpoint Ratio	Wasted Computing Ratio	Wasted Computing Ratio	Wasted Computing Ratio	Wasted Computing Ratio	Wasted Computing Ratio	Wasted Computing Ratio	Wasted Computing Ratio	Wasted Computing Ratio	Wasted Computing Ratio	Wasted Computing Ratio	Waste Ratio	Waste Ratio	Waste Ratio	Waste Ratio	Waste Ratio	Waste Ratio	Waste Ratio	Waste Ratio	Waste Ratio	Waste Ratio	Work Ratio	Work Ratio	Work Ratio	Work Ratio	Work Ratio	Work Ratio	Work Ratio	Work Ratio	Work Ratio	Work Ratio
					count	mean	std	min	10%	25%	50%	75%	90%	max	count	mean	std	min	10%	25%	50%	75%	90%	max	count	mean	std	min	10%	25%	50%	75%	90%	max	count	mean	std	min	10%	25%	50%	75%	90%	max	count	mean	std	min	10%	25%	50%	75%	90%	max	count	mean	std	min	10%	25%	50%	75%	90%	max
method	ckpt_intvl	sfs_bw	bb_bw	sys_mtbf																																																												
Simple	Daly	1.2e+11	10000000000.0	86400	100.0	0.9238629258227787	0.039781918710086635	0.7584471379688554	0.8771791592178904	0.9261477239829272	0.9398062336236377	0.9449103785058407	0.9492115361819798	0.957976650680439	100.0	0.0016249243809344997	0.00026769526465262504	0.0010679708670407121	0.0012617454616901719	0.0014352438355025201	0.0016502572618053244	0.001803004248742067	0.001941101641248965	0.0023397349331442134	100.0	0.028598551084592812	0.008999145773641184	0.01571037164930801	0.01962435315577847	0.021532515808791564	0.026315772777050127	0.03449283093181203	0.040356108867762294	0.059218877455992705	100.0	0.0012056860706271084	0.0013607365811324397	0.0	5.150071601022737e-07	3.172921486675613e-05	0.000804082765987606	0.0019980223832935617	0.0031227861241288147	0.005529158621958678	100.0	0.029804237155219918	0.009191807908356341	0.015904337622927752	0.020592554603696845	0.02272823137107465	0.02757743652161361	0.035801842257028205	0.04462390751693233	0.06088853195026721	100.0	0.9254878502037136	0.039861493693749576	0.759634223191681	0.8785381808742154	0.9275585013719745	0.9417360851876081	0.9467132938395744	0.9509441818787894	0.959544673203183
Simple	Daly	1.3e+11	10000000000.0	3600	87.0	0.6500816069292698	0.03355484496781143	0.5387691471026167	0.6087324857822308	0.6298799999952798	0.6515160601542437	0.6734137656918742	0.6890692692562002	0.7421873064390258	87.0	0.03820941556554276	0.005440627833023513	0.023756341089890807	0.03161625300847616	0.03429980241572754	0.03827988412124896	0.04206971679839585	0.0446855985668245	0.050712170850730674	87.0	0.18390641272735925	0.012339882254339766	0.145581607276125	0.1663237088603348	0.17791197208854553	0.18532734109372523	0.19320286699158806	0.1973106146932103	0.20725237639155647	87.0	0.046669134751585524	0.009594664175933507	0.02103781382675452	0.0374345259107589	0.03942974670644139	0.04583137228091711	0.05291412327435066	0.05986120001636879	0.07837772694236642	87.0	0.2305755474789446	0.01977630713468012	0.17058075332175157	0.20371293940108648	0.2192058626710087	0.23184259295548088	0.24295214047710464	0.25341789206618437	0.27233872995626884	87.0	0.6882910224948126	0.030426542995265034	0.5859218815104513	0.654693134184656	0.6732763753857485	0.6912348879288555	0.7084202224886076	0.7210978414840779	0.7659436475289165
Simple	Daly	1.3e+11	10000000000.0	7200	100.0	0.7900829290652794	0.03526704376401038	0.6446723033562873	0.7485490607275627	0.7847361591467742	0.8014080424366936	0.8102085790552208	0.8186257784405659	0.8423411653559936	100.0	0.015787604861635104	0.002690843194685993	0.00923073089182689	0.012044784501923984	0.01425023300818723	0.01600991628628072	0.017355895364808218	0.01870042420734292	0.02489126539730077	100.0	0.10592520935040689	0.009226778880325127	0.07728803738943141	0.09288574953749834	0.10187266480360757	0.10667323217053007	0.11203534193904671	0.11532796070539611	0.1263253080210715	100.0	0.017119480607155534	0.004280752502004032	0.00769871770277693	0.011256723295122688	0.014448787065401831	0.017191127141723887	0.019936912588642844	0.02265130805913892	0.02761745463637856	100.0	0.1230446899575624	0.012170135424884371	0.08498675509220834	0.10599083676953677	0.11732883582698345	0.12518763604883293	0.13047195995041172	0.1357268678078912	0.15088094131653215	100.0	0.8058705339269139	0.034771303576495716	0.6563864785766444	0.765111254018817	0.8018186139993015	0.8170222817624855	0.8252914998304085	0.8326403735426615	0.8519072103154516
Simple	Daly	1.3e+11	10000000000.0	10800	100.0	0.8384906807074222	0.037686545227947836	0.6899757574620509	0.7904557427365568	0.8346475127934834	0.8508708084390102	0.8610110302847043	0.8665256796350829	0.8818015305776806	100.0	0.00930264513556998	0.001450082298567043	0.006071506161017864	0.007595932400062816	0.008315527456874822	0.009252161925911492	0.01044166370827129	0.011144316199588385	0.013025182491652562	100.0	0.07727560053669151	0.006072782428408471	0.05772167023994491	0.07005226474891565	0.07385799673284373	0.07786260312254986	0.0820180019468065	0.08400052786907047	0.08928945995949811	100.0	0.009744189748008237	0.0027444293535299285	0.004264835890736513	0.0063502629516884734	0.00743968135353313	0.009712028534180253	0.011837327932585538	0.013224444604006298	0.01584586435342749	100.0	0.08701979028469976	0.007895769898662489	0.06352137926111756	0.07736500185953185	0.08245648113495882	0.08735415796931886	0.09254909240130015	0.09624849003066122	0.10424260343977436	100.0	0.8477933258429919	0.03777984972336444	0.6960472636230688	0.7995856266694579	0.845823620932276	0.8616164563480597	0.8699286257998939	0.8749522002812782	0.8884848080544807
Simple	Daly	1.3e+11	10000000000.0	14400	100.0	0.8489376242484704	0.05295200055333262	0.685107986662253	0.7616101191682612	0.8491196538904203	0.869400842685107	0.8792063418646917	0.8855027492938938	0.8972518007364783	100.0	0.0068062749933014465	0.0012039684618181544	0.004400698729469844	0.005654331165330136	0.006030403137098765	0.006600286994656544	0.007449272399043319	0.00797917316033454	0.0108697489061935	100.0	0.06251859215562015	0.006438606807041607	0.04482220947745995	0.05377206363161103	0.059059792172051664	0.06265360910130924	0.06688701392174921	0.07022851577994438	0.08263469211580145	100.0	0.006400098363152546	0.002740284850295121	0.002358266950163789	0.003561446942638654	0.004332289622159922	0.0057103290645905205	0.007863527255230424	0.010246848122605873	0.01832805936237195	100.0	0.06891869051877272	0.008266445630151152	0.050468003642857535	0.058054273960580695	0.06370880491454224	0.06847645404911182	0.07314036637234154	0.07983377178255754	0.10096275147817341	100.0	0.8557438992417724	0.05308818415918687	0.6899162964831037	0.7661395050321773	0.8577346612412486	0.8769952525396653	0.8855422683308525	0.8920351842638264	0.9023290323977003
Simple	Daly	1.3e+11	10000000000.0	18000	100.0	0.8761748726443952	0.03952930096230399	0.7087184133662158	0.8311579345866891	0.877574953984708	0.890240599468748	0.8956504046809348	0.9034311084533824	0.9136548132467783	100.0	0.0053006064596074565	0.0010476754622011004	0.0025120709369659757	0.004004994798717225	0.004678638545949782	0.005253660971585807	0.006022882892441751	0.006670079881226177	0.00812090014725702	100.0	0.054527803994173604	0.006334164343916574	0.03632564382659107	0.04672330640969911	0.05001334169087941	0.05498894164348367	0.05826313558991876	0.06243513241155237	0.07240910821169577	100.0	0.00512862915483755	0.0022238760833113457	0.0008551606316835675	0.0021543006476941566	0.0035358039407465017	0.004882884670802289	0.006689417124984438	0.008421009674584755	0.010092902447065946	100.0	0.05965643314901109	0.007507871915628789	0.038481231715274566	0.0506591095664798	0.05470247220518956	0.05988522888933144	0.06476860131207368	0.06823152769068008	0.0813198484025745	100.0	0.8814754791040028	0.03973052173859157	0.7126964969818116	0.8368006010576488	0.8840276523692727	0.8957926904044596	0.9011678811338648	0.9080693876469622	0.9185672175132503
Simple	Daly	1.3e+11	10000000000.0	21600	100.0	0.8832194400354141	0.04166063568884766	0.7404268473330565	0.808763175946754	0.8755112368540778	0.9011280304294409	0.907985856781939	0.9131319035211197	0.9240747404199285	100.0	0.004290172835342698	0.00081119570373183	0.0026841628820789554	0.0031974677654570036	0.003715821264293133	0.004285873772830618	0.004747410734284553	0.005160223573684209	0.0067720783436258985	100.0	0.04902761784443587	0.008056432585754862	0.03225961379285518	0.04065195631797537	0.04441938753617429	0.04837245768060378	0.05141917306755462	0.055809210315554594	0.08073862037172379	100.0	0.003938516731133363	0.0017417956377832721	0.0005681696145741184	0.0018030001008270634	0.0027045874047164874	0.0037195955337242055	0.004925495820712762	0.005992653539339873	0.009508614515001198	100.0	0.052966134575569236	0.008879470795677417	0.03387717873559343	0.04472332860530814	0.04725269237112295	0.05262968517252778	0.05552100879809875	0.05980655179226013	0.090247234886725	100.0	0.8875096128707569	0.041748245547026615	0.7451896997061792	0.8123852702269675	0.8802698007665688	0.9053363408450869	0.9123871479260095	0.9166841102055758	0.9272731793176324
Simple	Daly	1.3e+11	10000000000.0	25200	100.0	0.8944916566478972	0.041818601822169996	0.7413259806468111	0.8343540168405914	0.897056517891073	0.9087191245347676	0.9164194149331214	0.9216904464196617	0.9321748062730137	100.0	0.003741324582831165	0.00060272332607513	0.0021107504195404495	0.0030737306302833296	0.0032788524922894823	0.003711254638565252	0.004158262887022347	0.004538498867337507	0.005245362084014001	100.0	0.0436773900098597	0.0052855140988209825	0.029294091878148364	0.038430171667398524	0.040428036116093274	0.04278930293278527	0.04609715548561487	0.05043562394268699	0.061897203100150254	100.0	0.003553881641418183	0.0017962959667290222	0.00046786410765021206	0.0015345429767164075	0.0022401751227907486	0.0033684196141624766	0.004536844145521758	0.005831468794028853	0.009043882083977776	100.0	0.04723127165127788	0.005807606875717293	0.03346214520258056	0.04066935862426393	0.04310781354649652	0.046970063672187125	0.05009067278365445	0.05366544787615111	0.0644894733251973	100.0	0.8982329812307284	0.04189930135082449	0.744877925881846	0.8384015512594433	0.9011642428159726	0.9127881173012684	0.9199536355517837	0.9250382201970154	0.935249873409379
Simple	Daly	1.3e+11	10000000000.0	28800	100.0	0.8968590382816928	0.03425804025850566	0.7727629250553656	0.8423941881249557	0.8936365247259955	0.9108723104135595	0.9169446444546417	0.9213639248582821	0.942633905792293	100.0	0.0034018509488785765	0.0006023542150240925	0.0020024216705001184	0.002572146807540015	0.0030361723072675558	0.003478465131759087	0.0037756161673216013	0.00421011847166431	0.004725254985706993	100.0	0.04282605624381289	0.008125579041308537	0.028444703181819908	0.03536094679830677	0.03851020747182261	0.04132591799792426	0.04501695182820662	0.053589262516231854	0.07272886185189106	100.0	0.0032183813868352945	0.001744053347144349	0.0002612404172380718	0.0012388193736295216	0.001939114178183254	0.002921445055808803	0.004317981437454473	0.005525248781543143	0.009266722211877004	100.0	0.046044437630648194	0.008713665744086536	0.03114693941063983	0.03770395969002335	0.041099558344691284	0.04494736793420634	0.04795050877439338	0.0567131511319992	0.07622704647344053	100.0	0.9002608892305708	0.034310799318973954	0.7765556437828673	0.845080946933317	0.8961867305612761	0.9143131446261958	0.9200504640966274	0.9246325069485725	0.945192787145736
Simple	Daly	1.3e+11	10000000000.0	32400	100.0	0.899014631607387	0.04061049018295725	0.7541688743724976	0.828659954706775	0.8948229089182221	0.9160079345068091	0.9236002742144303	0.9265514832880356	0.9413991969275458	100.0	0.0030067675366105585	0.0005257549460151007	0.0014002116274086204	0.002294993688775313	0.0027022936433642097	0.002973786629359627	0.003378378974818584	0.0036780493445416427	0.004187669763272936	100.0	0.03889198932296863	0.006498234810950291	0.024343655345931647	0.0318293033709092	0.0347119840457281	0.037740272979556774	0.04213653049947006	0.04848343366584087	0.0657448238203385	100.0	0.002683273334299404	0.0016599654523912603	5.146324663527026e-05	0.0009269247344212304	0.001492768465760159	0.0024764332077914855	0.0036812821364769583	0.004981510628470948	0.007637770672724723	100.0	0.04157526265726804	0.006740934341781628	0.026281134288117004	0.03332377264383701	0.03688065482469228	0.040781669203037205	0.04533583274740899	0.051074800212906696	0.06735602949651393	100.0	0.9020213991439979	0.040816467987871426	0.7565294384607434	0.8314624107903905	0.8981378627857571	0.9195674644153446	0.9266432894863168	0.9296505626201275	0.9434603346704022
Simple	Daly	1.3e+11	10000000000.0	36000	100.0	0.902819051213684	0.039474344861197344	0.7560298827228824	0.8478953690206921	0.9005020941485887	0.9172408433221115	0.925252208059691	0.931484070399619	0.9392694463885808	100.0	0.002790841903141673	0.00045397724835931623	0.0015990760335110423	0.002146941447171913	0.0025101604854073983	0.0027915652367348095	0.003118904427186725	0.0033660112519708902	0.003759002717859621	100.0	0.03879306747001764	0.00881923817636199	0.024313930186636135	0.029183351728495944	0.033870010699827376	0.03665819458521092	0.041009802977037	0.051969313898564136	0.062412326051147014	100.0	0.0024529882866086332	0.0015342145041109658	1.5747917828973953e-05	0.0005250225303097483	0.0012225106212946975	0.0023090389790157186	0.00340715667999664	0.004623617438332919	0.007563966374462487	100.0	0.04124605575662626	0.009284708871775503	0.02724690798881689	0.030751288802014536	0.03545011989622121	0.039410500106789544	0.044611409619411256	0.055953936490348494	0.06686865033638742	100.0	0.9056098931168256	0.039689324517856596	0.7581161765066143	0.8504865530443844	0.9035701352075654	0.9204070071693597	0.9280254408601811	0.934158403443016	0.9420930125649064
Simple	Daly	1.3e+11	10000000000.0	39600	100.0	0.9135132952666841	0.030850177372594805	0.8035128668889342	0.8898183530062453	0.9121710206871645	0.9237050175515438	0.9299212136204098	0.9334280275288127	0.946152186244707	100.0	0.0025919930666192213	0.00047951100905314496	0.0015211654194693578	0.0019698956363408794	0.0022768599266200147	0.002521217084401689	0.002937847892419122	0.003262524554038038	0.0037596570875755154	100.0	0.036574014832996694	0.00744368784875576	0.021756633269612007	0.02994033617568887	0.03127384928243662	0.03508466616688739	0.039388911823229844	0.04655997069855	0.060070860935661136	100.0	0.0020122942104692644	0.0013962689744433222	6.562946980385488e-07	0.0005263085556966483	0.0009074819906401594	0.001686533715469605	0.0026524696674390677	0.003995894786188586	0.0061150630349106104	100.0	0.03858630904346594	0.007821261087091013	0.022499034069345173	0.030715509545074106	0.03328781523276335	0.03698061836320371	0.04194939715056132	0.048658054415372	0.061498847509515	100.0	0.9161052883333031	0.030960949957184992	0.8054236370982332	0.8923374469961568	0.9151188563407151	0.9264039219652458	0.9330556013703007	0.9358424690636623	0.9477554594831331
Simple	Daly	1.3e+11	10000000000.0	43200	100.0	0.9089199150352941	0.04604604117405111	0.7214490529707605	0.8263762573205011	0.9126009832209079	0.9240457106331538	0.9336196703954488	0.9395965794361938	0.9447763833949011	100.0	0.002352459014821333	0.00047021148124608785	0.0014657270936517246	0.0018278877671427773	0.0019858063348842016	0.0023133869265404114	0.002612927219978686	0.00290196957371528	0.0040672939219301985	100.0	0.03602314967303526	0.008037115788209441	0.02210444316531203	0.027739872134313663	0.03023201894556813	0.03453361763123219	0.039528784726047324	0.048235550595058865	0.0626161367465122	100.0	0.0018642956884516956	0.001296201653277361	0.0	0.0003684102149593777	0.0007634116390469069	0.0016585588427698603	0.0026570257803463985	0.0037201044816062728	0.005842884212338413	100.0	0.03788744536148696	0.00841265687088101	0.023892680205714945	0.02930100742336898	0.03174253148478935	0.036004399563473094	0.04141128352658346	0.051563452643473215	0.06650230514048514	100.0	0.9112723740501152	0.04606546472901682	0.7235353317809938	0.8294279530166329	0.9154726725611101	0.9267094673580645	0.935880281200308	0.9417209760787785	0.9467596707971032
Simple	Daly	1.3e+11	10000000000.0	46800	100.0	0.9086013323378608	0.04311703231748862	0.7759906739634672	0.8318161911446772	0.9059739944330508	0.9274822931443529	0.9347801591492167	0.9411800548769931	0.9544001728452249	100.0	0.0022429291417834004	0.0003632747271841875	0.0013126436104572644	0.0018028559867390617	0.0019765498679494052	0.0022165324245010266	0.00247529328029271	0.0026249581774323814	0.003452791244154129	100.0	0.034840735353735976	0.00924262636664335	0.02003473585518509	0.02469203853011799	0.028594940029238673	0.03193091022292442	0.03975184922134459	0.049027988326716725	0.06479800222408896	100.0	0.0018402173089514104	0.0014817517183766727	0.0	0.00021163096009888966	0.0006992370360301231	0.0013900399446113846	0.0024074147942173643	0.004335680715453332	0.005780572208538767	100.0	0.03668095266268741	0.009623963391086487	0.02281300918954781	0.02644524350698693	0.02982161943783892	0.03387647003272373	0.042356322849867394	0.05117011701446224	0.06757417392588828	100.0	0.9108442614796439	0.04318493682361577	0.778273853614562	0.8335488719218356	0.9085444715012843	0.9294171155223283	0.9370430325717407	0.9437572083436224	0.9561518623582039
Simple	Daly	1.3e+11	10000000000.0	50400	100.0	0.914863647447462	0.033161236459738584	0.7555922290310515	0.8778825815310835	0.9085322237819953	0.9275865705175192	0.9353031043219475	0.9402122200353704	0.9522746065407729	100.0	0.0021465103108167937	0.0004043295226526717	0.0010918363103736286	0.0017046586301097955	0.0018106951694042308	0.0021162801819430365	0.002410041225622363	0.002693808004943913	0.003133364987302415	100.0	0.03281265843460269	0.009162466584327981	0.017983469147396333	0.025630606576165067	0.026867423269521018	0.030030561335574718	0.035860354697683394	0.044104087006147444	0.07083895599584906	100.0	0.0016439356591638641	0.001264922060316109	0.0	0.0001099078233129019	0.0006654849753246603	0.0013694292271536903	0.002353529570810029	0.003516231316260573	0.005367373281994033	100.0	0.03445659409376653	0.009611231257643526	0.018105628587319574	0.026904608160811815	0.028574941110804386	0.031581628585539326	0.0377985069238017	0.047292520856093034	0.07485930664908796	100.0	0.9170101577582789	0.033303580878533634	0.7573923362751004	0.8799463577200917	0.9110590165718564	0.929928641001207	0.9376516028673548	0.9424837438921173	0.954033035711223
